Date,AAPL,AMZN,BAC,CVX,JNJ,JPM,MSFT,PFE,WMT,XOM
2024-05-29,188.82960510253906,182.02000427246094,36.955448150634766,145.36973571777344,137.25730895996094,190.8978729248047,423.44476318359375,24.77556037902832,63.848907470703125,107.13162231445312
2024-05-30,189.82191467285156,179.32000732421875,36.86954879760742,146.62977600097656,138.0555419921875,192.07350158691406,409.1382141113281,25.113975524902344,63.819400787353516,107.47103881835938
2024-05-31,190.77455139160156,176.44000244140625,38.167572021484375,150.3729248046875,139.3763885498047,195.2533416748047,409.59210205078125,25.523637771606445,64.675048828125,110.55403137207031
2024-06-03,192.5408935546875,178.33999633789062,38.062583923339844,145.8885955810547,140.3931884765625,194.47283935546875,408.0035095214844,26.102502822875977,64.73406219482422,107.90473175048828
2024-06-04,192.8584442138672,179.33999633789062,37.87169647216797,144.6563262939453,140.45022583007812,191.90966796875,410.51953125,26.262805938720703,65.50118255615234,106.22652435302734
2024-06-05,194.3667755126953,181.27999877929688,38.13893127441406,143.5908203125,138.7112274169922,190.0788116455078,418.3536376953125,26.316238403320312,65.98310852050781,106.65079498291016
2024-06-06,192.9874267578125,185.0,37.890785217285156,144.47100830078125,139.13885498046875,189.74159240722656,418.8567810058594,25.648313522338867,66.04212188720703,107.45218658447266
2024-06-07,195.37893676757812,184.3000030517578,38.19805908203125,144.6099853515625,139.7660369873047,192.6708984375,418.19573974609375,25.452392578125,64.7930908203125,106.30195617675781
2024-06-10,191.6378631591797,187.05999755859375,38.092430114746094,145.22149658203125,139.8135528564453,192.34329223632812,422.1620788574219,24.99820327758789,65.85525512695312,106.61308288574219
2024-06-11,205.5601806640625,187.22999572753906,37.31464385986328,144.98985290527344,139.46192932128906,187.28440856933594,426.90789794921875,24.96257972717285,65.62905883789062,105.755126953125
2024-06-12,211.43475341796875,186.88999938964844,37.8427734375,142.88668823242188,138.17904663085938,184.5574493408203,435.1761474609375,24.63306999206543,65.21597290039062,104.58604431152344
2024-06-13,212.59579467773438,183.8300018310547,37.6987419128418,141.60809326171875,138.2170867919922,186.60989379882812,435.689208984375,24.624162673950195,65.59954833984375,103.74693298339844
2024-06-14,210.85923767089844,183.66000366210938,37.679534912109375,141.35792541503906,138.30259704589844,186.72552490234375,436.6660461425781,24.517297744750977,65.91426086425781,102.8701171875
2024-06-17,215.0071258544922,184.05999755859375,37.93879699707031,141.93238830566406,138.69219970703125,187.8818359375,442.3886413574219,24.027482986450195,66.30767822265625,102.16300964355469
2024-06-18,212.64540100097656,182.80999755859375,38.39971160888672,142.06210327148438,138.4071502685547,189.8282928466797,440.3857116699219,24.410429000854492,66.48469543457031,103.12467956542969
2024-06-20,208.07077026367188,186.10000610351562,38.39971160888672,145.1288299560547,140.43121337890625,191.4375,439.7542724609375,24.704317092895508,66.88793182373047,105.34971618652344
2024-06-21,205.89759826660156,189.0800018310547,37.919593811035156,143.8687744140625,141.35299682617188,189.15379333496094,443.7798156738281,24.704317092895508,66.78958892822266,104.4257583618164
2024-06-24,206.54257202148438,185.57000732421875,38.42852020263672,147.6026153564453,141.70455932617188,191.63986206054688,441.6979675292969,25.2564640045166,67.76325225830078,107.5276107788086
2024-06-25,207.46546936035156,186.33999633789062,37.813968658447266,146.81509399414062,139.8705596923828,190.85935974121094,444.9341735839844,24.926956176757812,66.30767822265625,107.82931518554688
2024-06-26,211.61337280273438,193.61000061035156,37.44907760620117,144.48953247070312,139.51898193359375,190.2426300048828,446.1280822753906,24.419336318969727,67.16332244873047,107.86703491210938
2024-06-27,212.45684814453125,197.85000610351562,37.68913650512695,144.83236694335938,138.5496826171875,191.91928100585938,446.80889892578125,24.757749557495117,66.76008605957031,108.32899475097656
2024-06-28,209.00355529785156,193.25,38.1884651184082,144.9250030517578,138.8917694091797,194.8968048095703,440.98760986328125,24.918048858642578,66.59288024902344,108.53642272949219
2024-07-01,215.08651733398438,197.1999969482422,38.41891098022461,145.0176544189453,139.15786743164062,197.97068786621094,450.63714599609375,25.13178825378418,66.36669158935547,108.38556671142578
2024-07-02,218.57949829101562,200.0,39.30232620239258,145.2307586669922,138.76824951171875,201.22763061523438,453.153076171875,24.784467697143555,66.94694519042969,107.6501693725586
2024-07-03,219.8496856689453,197.58999633789062,39.273521423339844,145.19369506835938,138.4451446533203,201.0927276611328,454.6231994628906,24.66869354248047,67.11412811279297,108.19701385498047
2024-07-05,224.60292053222656,200.0,38.803009033203125,142.97006225585938,139.1958770751953,198.4281463623047,461.3226623535156,24.980390548706055,68.88445281982422,106.8864974975586
2024-07-08,226.07156372070312,199.2899932861328,39.00465393066406,142.98858642578125,138.24559020996094,198.79635620117188,460.0202331542969,24.87352180480957,68.53038024902344,105.76454162597656
2024-07-09,226.92495727539062,199.33999633789062,39.77284240722656,141.73780822753906,139.73753356933594,201.179931640625,453.40966796875,24.68650245666504,68.74676513671875,104.59546661376953
2024-07-10,231.1919708251953,199.7899932861328,40.080116271972656,143.7298126220703,141.99916076660156,201.34466552734375,460.0301513671875,25.247560501098633,69.24834442138672,105.51942443847656
2024-07-11,225.82350158691406,195.0500030517578,40.14733123779297,143.85025024414062,142.2557373046875,201.00552368164062,448.63421630859375,25.523637771606445,68.64839935302734,106.77335357666016
